"","Year","Team Name","overall_minutes","canoe_minutes","xcski_minutes","downhill_minutes","kayak_minutes","roadbike_minutes","run_minutes","xcbike_minutes"
"390",2009,"Hoka Hey!",549.966666666667,151.633333333333,72,45.6,69.3333333333333,94.35,52.4166666666667,64.6333333333333
"391",2009,"Cobra Kai",562.7,166.583333333333,74.7,37.7333333333333,73.6,99.4,50.9833333333333,59.7
"392",2009,"Hungry Hungry Hippos",642.816666666667,184.35,76.7,36.45,93.95,124.3,61.1333333333333,65.9333333333333
"393",2010,"Boss Construction",347.916666666667,103.25,18.25,21.2333333333333,45.4166666666667,73.6,40.1333333333333,46.0333333333333
"394",2010,"Sportsman Chalet",362.883333333333,108.866666666667,18.65,22.2833333333333,46.0166666666667,76.6,39.7666666666667,50.7
"395",2010,"TEAM ISLAGIATT",427.916666666667,122.333333333333,19.35,29.4,53.5333333333333,90.9666666666667,50.75,61.5833333333333
"396",2010,"Boomer's Drive-In",377.716666666667,110.383333333333,19.45,25.0333333333333,52.5166666666667,75.15,42.4166666666667,52.7666666666667
"397",2010,"clippercanoes.com",362.383333333333,108.833333333333,19.7333333333333,25.65,43.75,79.8,38.1,46.5166666666667
"398",2010,"Barron Heating",353.216666666667,107.333333333333,19.9333333333333,21.7833333333333,44.9833333333333,74.6666666666667,36.2333333333333,48.2833333333333
"399",2010,"Boss Construction 4 Western Football",380.6,111.483333333333,19.9666666666667,27.4833333333333,44.7666666666667,78.4666666666667,43.45,54.9833333333333
"400",2010,"Boss Construction, MASTERS",360.066666666667,106.9,20.25,24.0833333333333,43.35,76.1,41.6333333333333,47.75
"401",2010,"POS-X",381.483333333333,112.65,20.7666666666667,23.25,48.6666666666667,75.95,43.3333333333333,56.8666666666667
"402",2010,"BAGELRY",361.816666666667,111.083333333333,21,23.3,45,73.95,39.7166666666667,47.7666666666667
"403",2010,"Dr. Hogan's Heroes",416.866666666667,120.583333333333,22.3,26.2833333333333,55.0833333333333,89.8,39.9,62.9166666666667
"404",2010,"Win or Die",392.1,117.416666666667,22.3666666666667,25.4333333333333,46.45,78.3333333333333,47.9,54.2
"405",2010,"BOUNDARY BAY BREWERY",396.95,114.166666666667,22.4166666666667,25.6833333333333,49.15,79.2,46.6166666666667,59.7166666666667
"406",2010,"@tdcurran",399.616666666667,120.233333333333,22.5166666666667,25.2,49.85,78.9166666666667,47.2666666666667,55.6333333333333
"407",2010,"Frank and Lola",416.866666666667,112.716666666667,22.8166666666667,22.85,54.6,103.266666666667,46.15,54.4666666666667
"408",2010,"Bank of the Pacific",383,108.816666666667,22.85,25.3333333333333,47.9666666666667,78.35,47.2833333333333,52.4
"409",2010,"Nomad GCS",392.466666666667,115.333333333333,23,28.65,53.8333333333333,79.2833333333333,40,52.3666666666667
"410",2010,"BEAVERS TREE SERVICE",363.316666666667,107.9,23.3166666666667,22.9,43.05,74.9666666666667,40.9166666666667,50.2666666666667
"411",2010,"Pape Rents/Bobcat West",406.2,112.033333333333,23.4333333333333,29.1333333333333,49.5333333333333,89.45,50.7666666666667,51.85
"412",2010,"Questionable Motives",468.583333333333,146.316666666667,24.05,30.6,67.0333333333333,89.8666666666667,45.2833333333333,65.4333333333333
"413",2010,"RunningShoes.com",365.166666666667,111.95,24.1166666666667,25.3833333333333,46.0333333333333,75.0833333333333,38.6666666666667,43.9333333333333
"414",2010,"MRSAnaries",383.5,110.683333333333,24.2333333333333,26.25,44.6666666666667,78.6166666666667,41.2166666666667,57.8333333333333
"415",2010,"Made in the Methow-Mazama Store",439.783333333333,129.95,24.6166666666667,28.4166666666667,56.9,100.6,44.0666666666667,55.2333333333333
"416",2010,"Moore Sharp Heckrodts On the Way",501.466666666667,135.966666666667,25.3333333333333,48.7166666666667,66.4833333333333,95.1166666666667,49.6,80.25
"417",2010,"Self Serve",505.566666666667,140.6,25.65,39.3833333333333,73.3666666666667,103.5,52.25,70.8166666666667
"418",2010,"Chisels of Fury",504.366666666667,144.333333333333,25.7,36,56.5333333333333,115.566666666667,46.3,79.9333333333333
"419",2010,"Viking Football Alumns For Bring Back WWU Football",543.166666666667,138.25,25.8333333333333,39.1166666666667,80.5666666666667,115.05,64.3833333333333,79.9666666666667
"420",2010,"RAM / WATTS",511.416666666667,136.016666666667,25.9,39.5166666666667,68.6333333333333,111.9,63.1833333333333,66.2666666666667
"421",2010,"Northwest Chiropractic, PS",386.633333333333,112.433333333333,26.25,29.8666666666667,49.5166666666667,78.45,39.3166666666667,50.8
"422",2010,"CrossFit X",449.216666666667,144.45,26.55,30.15,55.9833333333333,82.1333333333333,49.5666666666667,60.3833333333333
"423",2010,"HOMECRAFTERS NORTHWEST",390.683333333333,110.883333333333,26.6,27.5333333333333,45.6666666666667,80.7833333333333,38.8666666666667,60.35
"424",2010,"The Monkey Wrench Gang",433.683333333333,125.25,27.2666666666667,26.6166666666667,70.7666666666667,78.9166666666667,47.5,57.3666666666667
"425",2010,"John Robinett Episode 2",494.383333333333,125.866666666667,28.2833333333333,49.7833333333333,62.6,100.733333333333,62.8,64.3166666666667
"426",2010,"OOO-UM-GOW-AH",505.083333333333,137.366666666667,28.3333333333333,32.1333333333333,80.2333333333333,107.866666666667,55.45,63.7
"427",2010,"My Ski to Sea Team",439.55,125.95,28.4166666666667,30.7166666666667,53.6666666666667,100.15,45.3,55.35
"428",2010,"Team Janicki",510.033333333333,158.783333333333,28.5,30.3666666666667,74.85,98.9,50.7333333333333,67.9
"429",2010,"Tetris Cops",504.333333333333,135.833333333333,28.6333333333333,35.5166666666667,65.5333333333333,108.783333333333,62.5333333333333,67.5
"430",2010,"Nooksackulous",436.166666666667,127.916666666667,28.7333333333333,28.3833333333333,62.8,79.95,41.1333333333333,67.25
"431",2010,"Bare-On Heating",483.1,146.866666666667,28.9166666666667,30.0333333333333,51.3166666666667,98.9166666666667,56.7166666666667,70.3333333333333
"432",2010,"Tinky Winky and his Gang of Pain",395.916666666667,117.483333333333,29.1,24.7,46.15,81.1833333333333,43.4666666666667,53.8333333333333
"433",2010,"SSC You Call, We Haul",450.95,118.233333333333,29.25,27.6333333333333,59.2666666666667,105.483333333333,49.9166666666667,61.1666666666667
"434",2010,"High Country Hoodlums",444.066666666667,122.55,29.5,30.7833333333333,65.5666666666667,94.4333333333333,49.4666666666667,51.7666666666667
"435",2010,"Cordata Dental",428.483333333333,125.1,29.6666666666667,29.1166666666667,54.9333333333333,87.3333333333333,42.35,59.9833333333333
"436",2010,"Zero City Athletic Club (ZCAC)",444.366666666667,141.616666666667,29.7333333333333,28.25,60.15,80.3333333333333,44.6666666666667,59.6166666666667
"437",2010,"Minions of RA",517.366666666667,151.283333333333,30.3166666666667,32.2166666666667,70.15,106.816666666667,63.1833333333333,63.4
"438",2010,"Kevin LaFleur Memorial Team",453.05,132.4,30.3333333333333,32.8166666666667,64.1166666666667,83.75,43.0833333333333,66.55
"439",2010,"Kulshan Cycles",416.733333333333,117.416666666667,30.3666666666667,29.0333333333333,47.95,85.75,49.7,56.5166666666667
"440",2010,"VanDammage",408.833333333333,122.95,30.8333333333333,24.55,54.6666666666667,81.5,45.1166666666667,49.2166666666667
"441",2010,"DIEGO'S",424.1,122.766666666667,31,31.4666666666667,61.55,82.8333333333333,39.3333333333333,55.15
"442",2010,"Fanatik hot-Flashes",480.3,140.916666666667,31.2,30.6,68.4333333333333,96.45,50.15,62.55
"443",2010,"VR-61 Islanders",534.916666666667,154.933333333333,31.2166666666667,27.1,92.0833333333333,111.866666666667,47.4,70.3166666666667
"444",2010,"Heath Tecna",497.416666666667,142.216666666667,31.3333333333333,46.5833333333333,62.6166666666667,89.9666666666667,51.4666666666667,73.2333333333333
"445",2010,"10 Lbs Heavier - JV",619.666666666667,144.566666666667,31.3666666666667,84.25,90.75,126.233333333333,61.4833333333333,81.0166666666667
"446",2010,"In a Sedimental Mood (Team AQ)",542.216666666667,153.766666666667,31.4,40.6333333333333,71.0166666666667,94.3333333333333,58.4166666666667,92.65
"447",2010,"EIGHT MEN WITHOUT A CLUE",532.266666666667,146.633333333333,31.5333333333333,43.0833333333333,70.1833333333333,112.283333333333,55.9833333333333,72.5666666666667
"448",2010,"hoka",541.35,150.366666666667,31.6,31.3833333333333,78.0833333333333,129.95,47.9,72.0666666666667
"449",2010,"Well Hung Jury",439.733333333333,120.583333333333,31.65,33.7,56.55,88.1666666666667,47.4333333333333,61.65
"450",2010,"Womb-bats",455.45,136.433333333333,31.6666666666667,30.0666666666667,64.35,80.8166666666667,59.95,52.1666666666667
"451",2010,"Third Time's the Charm",498.7,151.65,31.75,28.3666666666667,73.1166666666667,96.5666666666667,51.75,65.5
"452",2010,"Auto Asphyxiation",506.933333333333,150.433333333333,31.8333333333333,28,66.2666666666667,111.966666666667,51.1666666666667,67.2666666666667
"453",2010,"BAI ENVIRONMENTAL SERVICES",435.766666666667,123.5,32.05,27.4833333333333,54.4166666666667,87.0333333333333,48.2833333333333,63
"454",2010,"Sodden Acceleration",486.083333333333,135.583333333333,32.2,26.7666666666667,67.9833333333333,96.5,58.7833333333333,68.2666666666667
"455",2010,"Bellingham Firefighters",421.116666666667,119.033333333333,32.2833333333333,27.1666666666667,56.45,80,47.1666666666667,59.0166666666667
"456",2010,"North Whatcom Fire Rescue",538.983333333333,141.366666666667,32.35,34.1333333333333,78.2666666666667,121.683333333333,58.1166666666667,73.0666666666667
"457",2010,"Racers and Chasers",490.666666666667,131.633333333333,32.4166666666667,33.6,77.9166666666667,89.1333333333333,53.2666666666667,72.7
"458",2010,"Strateka",498.533333333333,153.533333333333,32.65,30.55,65.05,108.216666666667,48.4333333333333,60.1
"459",2010,"Mt. Baker Ski Area Veterans",425.366666666667,113.883333333333,32.7833333333333,31.8,48.8166666666667,86.05,51.95,60.0833333333333
"460",2010,"Team Jan Muice",499.733333333333,149.633333333333,32.8333333333333,29.7166666666667,72.1166666666667,93.9666666666667,47.6166666666667,73.85
"461",2010,"Lusty Wanderers",613.6,162.366666666667,33.15,41.5166666666667,107.283333333333,130.2,57.6,81.4833333333333
"462",2010,"Kids on [Lactic] Acid",461.5,117.25,33.2,28.85,64.1666666666667,100.116666666667,47.5,70.4166666666667
"463",2010,"7 MEN & 1 LADY WITH A CLUE",493.25,162.333333333333,33.2333333333333,25.5833333333333,61.3833333333333,102.85,39.35,68.5166666666667
"464",2010,"The Steelers",487.916666666667,128.383333333333,33.4333333333333,33.4166666666667,49.3666666666667,110.35,54.9666666666667,78
"465",2010,"revenge of the star speckled banana slugs",539.816666666667,176.416666666667,33.5833333333333,35.4833333333333,79,97.9,57.8,59.6333333333333
"466",2010,"Peanuts Gang",473.683333333333,141.183333333333,33.7833333333333,28.6166666666667,56,85.5333333333333,54.8833333333333,73.6833333333333
"467",2010,"Brooks Manufacturing Co.",466.933333333333,131.45,33.8166666666667,37.2666666666667,73.8333333333333,80.6333333333333,44.6833333333333,65.25
"468",2010,"Ann Arbor is a Whore...",516.35,153.15,33.8333333333333,33.1166666666667,74.95,107.133333333333,52.8166666666667,61.35
"469",2010,"Roosevelt Ilk",505.733333333333,141.233333333333,33.8833333333333,29.0333333333333,68.5666666666667,105.85,49.45,77.7166666666667
"470",2010,"Ralf's Bavarian Bakery - Car Free",473.25,115.233333333333,33.9333333333333,34.8833333333333,62.3333333333333,101.566666666667,53.1166666666667,72.1833333333333
"471",2010,"Angle of Repose",484.383333333333,142.633333333333,33.95,31.8333333333333,70.65,86.0333333333333,51.2666666666667,68.0166666666667
"472",2010,"Full Spandex",465.35,145.316666666667,33.9833333333333,33.3666666666667,73.1666666666667,79.1166666666667,40.0833333333333,60.3166666666667
"473",2010,"Ram by CrossfitX",491.616666666667,134.716666666667,34.15,33.9166666666667,73.8166666666667,85.3833333333333,56.75,72.8833333333333
"474",2010,"The Disasters",693.2,165.15,34.3333333333333,37.0333333333333,107.816666666667,184.783333333333,63.1666666666667,100.916666666667
"475",2010,"Free to Ski",510.916666666667,140.3,34.4833333333333,31.1,63.9333333333333,100.566666666667,67.6166666666667,72.9166666666667
"476",2010,"Can't be Beat 'Cause We Don't Compete",577.683333333333,167.9,34.55,36.2333333333333,81.3666666666667,104.183333333333,89.2166666666667,64.2333333333333
"477",2010,"Drinkers with a Racing Problem",459.983333333333,135.6,34.5666666666667,27.8666666666667,61.7833333333333,81.2333333333333,58.9666666666667,59.9666666666667
"478",2010,"Surfrider",546.166666666667,166.966666666667,34.6,33.8166666666667,82.55,101.6,57.7666666666667,68.8666666666667
"479",2010,"Revenge of the Earth Nerds",552.716666666667,142.966666666667,35.1333333333333,32.9166666666667,92.45,100.933333333333,65.05,83.2666666666667
"480",2010,"Steam Dogs",593.233333333333,174.75,35.4333333333333,39.85,107.4,116.233333333333,50.2333333333333,69.3333333333333
"481",2010,"You Can't Beat the Juice",570.183333333333,171.916666666667,35.5166666666667,33.4666666666667,88.5166666666667,118.433333333333,50.25,72.0833333333333
"482",2010,"The Forgotten Wings",515.716666666667,155.9,35.5833333333333,28.7666666666667,78.3166666666667,95.8166666666667,49.0666666666667,72.2666666666667
"483",2010,"Tesoro's Finest",537.083333333333,156.433333333333,35.5833333333333,39.9666666666667,70,120.416666666667,50.8666666666667,63.8166666666667
"484",2010,"Team Johnny",501.533333333333,158.366666666667,35.6,32,64.45,101.783333333333,48.95,60.3833333333333
"485",2010,"Bellingham Tennis Club",506,130.45,35.6666666666667,47.4166666666667,68.4166666666667,105.183333333333,51.6666666666667,67.2
"486",2010,"Nitropaced",425.283333333333,130.05,35.75,28.1666666666667,47.65,88.5666666666667,42.3,52.8
"487",2010,"Fiamma Loves You",575.35,159.616666666667,35.75,30.0333333333333,111.833333333333,104.783333333333,65.1333333333333,68.2
"488",2010,"Unorthodocs",423.8,121.916666666667,35.7833333333333,29.1,49.7833333333333,84.0666666666667,47.5333333333333,55.6166666666667
"489",2010,"Fast Cats",523.3,139.633333333333,35.9333333333333,34.9666666666667,75.2833333333333,100.783333333333,67.3166666666667,69.3833333333333
"490",2010,"Hammer Time",494.45,134.966666666667,36.0833333333333,50,63.7166666666667,89.8666666666667,57.8166666666667,62
"491",2010,"Sweat and the City",464.833333333333,120.716666666667,36.3333333333333,27.1666666666667,54.3333333333333,99.75,51.3,75.2333333333333
"492",2010,"Racing for Living Water International",475.516666666667,131.133333333333,36.35,29.8666666666667,77.35,94.4333333333333,47.7666666666667,58.6166666666667
"493",2010,"Flight of the Photons: ULTRAFAST",589.483333333333,151.783333333333,36.4666666666667,33.0166666666667,100.633333333333,114.966666666667,54.95,97.6666666666667
"494",2010,"Toplinx One",465.5,126.8,36.5,33.45,45.0666666666667,94.75,58.7333333333333,70.2
"495",2010,"Epic",539.483333333333,155.716666666667,36.6666666666667,32.1833333333333,87.5,95.7166666666667,52.3,79.4
"496",2010,"The Koniebes",513.05,139.833333333333,36.75,28.8333333333333,80.65,109.766666666667,47.65,69.5666666666667
"497",2010,"Mt. Baker Ski Area Mixed",439.033333333333,113.616666666667,36.85,31.7,56.3,80.8666666666667,53.15,66.55
"498",2010,"Chuck Norris Nunchucked You in the Nooksack",460.9,122.533333333333,37.0333333333333,34.8,62.6833333333333,85.7666666666667,46.2833333333333,71.8
"499",2010,"Daily Origami",481.283333333333,135.95,37.1333333333333,30.95,72.9,86.1333333333333,58.2666666666667,59.95
"500",2010,"Alpha Dogs",491.1,133.483333333333,37.4166666666667,31.65,69.1833333333333,98.5833333333333,57.1666666666667,63.6166666666667
"501",2010,"Bank of America Home Loans",449.95,122.1,37.5,26.6333333333333,62.55,87.0333333333333,53.6833333333333,60.45
"502",2010,"Mt. Baker Patrol A Team",513.4,147.433333333333,37.6,31.6833333333333,76.6666666666667,97.9166666666667,56.5833333333333,65.5166666666667
"503",2010,"Toppa The West",536.883333333333,153.516666666667,37.6666666666667,34.0833333333333,73.7833333333333,102.5,61.0833333333333,74.25
"504",2010,"Pride of Peak7",583.25,152.483333333333,37.7666666666667,36.25,102.216666666667,116.383333333333,61.4666666666667,76.6833333333333
"505",2010,"Erin Baker's",533.65,145.033333333333,37.8166666666667,40.0666666666667,82.7166666666667,99.5666666666667,66.55,61.9
"506",2010,"The Barelies",590.233333333333,159.05,37.8833333333333,33.55,88.2,126.8,63.5666666666667,81.1833333333333
"507",2010,"Team Whitemeat",604.2,170.616666666667,37.9333333333333,55.1333333333333,81.7333333333333,109.483333333333,62.0666666666667,87.2333333333333
"508",2010,"The Scorchers",525.983333333333,145.816666666667,37.9333333333333,29.6333333333333,64.6333333333333,125.4,48.4833333333333,74.0833333333333
"509",2010,"Two Cubed To Finish",444.1,113.35,38.0666666666667,29.95,69.35,85.9166666666667,41.0333333333333,66.4333333333333
"510",2010,"Outbound Life.com",462.75,135.966666666667,38.1666666666667,25.15,71.0666666666667,87.2166666666667,50.35,54.8333333333333
"511",2010,"SMA Rocket Launchers",496.416666666667,144.216666666667,38.2166666666667,31.4,66.5333333333333,101.35,52.6833333333333,62.0166666666667
"512",2010,"Fairhaven Bike & Ski - Whatcom Mixed",456.95,122.016666666667,38.2833333333333,34.15,47.35,92.55,48.9833333333333,73.6166666666667
"513",2010,"How do you NuCanoe?",512.45,139.666666666667,38.5,33.2833333333333,72.8,98.05,53.7333333333333,76.4166666666667
"514",2010,"The Wreckers",480.133333333333,126.833333333333,38.6833333333333,28.6333333333333,61.2166666666667,111.5,54.5666666666667,58.7
"515",2010,"Darwin's Bulldogs",484.833333333333,149.533333333333,38.8166666666667,32.4833333333333,57.0833333333333,89.3833333333333,47.5833333333333,69.95
"516",2010,"Justice League",490.666666666667,139.05,38.9166666666667,32.0666666666667,65.7333333333333,94.7666666666667,52.7666666666667,67.3666666666667
"517",2010,"Painted Toenails",515.583333333333,136,38.9333333333333,39.1666666666667,87.5,95.1333333333333,53.0666666666667,65.7833333333333
"518",2010,"Ichor",566.083333333333,156.416666666667,39.1833333333333,31.8,87.55,104.55,75.55,71.0333333333333
"519",2010,"Anthony's Elite",546.533333333333,141.716666666667,39.2166666666667,33.05,76.3666666666667,107.566666666667,73.6166666666667,75
"520",2010,"Trader Joe's",555,149.25,39.3333333333333,36.1,78.85,117.483333333333,54.2333333333333,79.75
"521",2010,"Arabian Disco Soldiers",515.916666666667,156.866666666667,39.4,32.6333333333333,69.8,101.216666666667,50.9833333333333,65.0166666666667
"522",2010,"Higher Plane Cabinets",523.5,139.133333333333,39.4333333333333,27.15,80.0833333333333,91.5,50.3833333333333,95.8166666666667
"523",2010,"The Wright Stuff",543.983333333333,165.916666666667,39.45,37.65,69.75,106.35,53.7666666666667,71.1
"524",2010,"BigBig Bettys",511.6,146.166666666667,39.5166666666667,30.3,68.25,99.1,48.6833333333333,79.5833333333333
"525",2010,"BHam's  Bodacious BeerBellies",480.333333333333,137.383333333333,39.5666666666667,37.0166666666667,66.1,85.8,48.1333333333333,66.3333333333333
"526",2010,"Sehome Diner",564.05,133.25,39.6166666666667,31.5833333333333,84.1166666666667,133.25,66.3166666666667,75.9166666666667
"527",2010,"Turn and Burn",545.566666666667,142.7,39.8333333333333,31.6666666666667,88.8166666666667,122.65,51.8,68.1
"528",2010,"ForestEthics",522.233333333333,154.366666666667,39.85,33.45,86.9833333333333,92.3666666666667,48.9333333333333,66.2833333333333
"529",2010,"Team Glory",541.35,150.45,40,38.5,71.7666666666667,96.05,49.4666666666667,95.1166666666667
"530",2010,"Tumwater Shadies",526.833333333333,134.766666666667,40.0833333333333,39.0333333333333,68.6833333333333,98.9666666666667,65.85,79.45
"531",2010,"The Gruffalos",557.983333333333,142.333333333333,40.3,35.1,70.6,122.35,62.2166666666667,85.0833333333333
"532",2010,"Sleight of  Mind",524,154.183333333333,40.3166666666667,37.1833333333333,63.15,99.2,58.9166666666667,71.05
"533",2010,"Mt. Baker Ski Area Corporate",503.666666666667,131.083333333333,40.3333333333333,33.5333333333333,56.8333333333333,108.033333333333,67.4166666666667,66.4333333333333
"534",2010,"T(e)rex",525.066666666667,133.6,40.4166666666667,33.2666666666667,83.6833333333333,103.65,61.1166666666667,69.3333333333333
"535",2010,"Hatchet Rydaz",573.083333333333,156.45,40.5666666666667,33.3,85.9333333333333,134.5,49,73.3333333333333
"536",2010,"RE/MAX Whatcom County",445.75,128.966666666667,40.6,32.9666666666667,45.4166666666667,85.7166666666667,56.7833333333333,55.3
"537",2010,"Tri-Lambs",575.366666666667,173.366666666667,40.7166666666667,36.05,74.35,109.816666666667,60.55,80.5166666666667
"538",2010,"Racing to rid america of cankles",594.616666666667,163,40.7166666666667,39.45,73.2166666666667,100.266666666667,59.5166666666667,118.45
"539",2010,"The Riotmakers",523.166666666667,146.033333333333,40.7166666666667,34.3333333333333,75.8666666666667,109.116666666667,49.9333333333333,67.1666666666667
"540",2010,"Eight is enough",569.783333333333,153.066666666667,40.8,55.1166666666667,71.6666666666667,100.033333333333,68.1333333333333,80.9666666666667
"541",2010,"Leave no Trace",593.633333333333,160.85,40.8666666666667,29.7,93.4,115.1,59.2666666666667,94.45
"542",2010,"The Thrill Seekers PC",514.733333333333,140.65,40.9166666666667,34.9166666666667,61.6,95.0166666666667,55.0833333333333,86.55
"543",2010,"It All Ends with Fair Maidens",530.25,144.116666666667,40.9333333333333,34.6333333333333,71.1333333333333,110.716666666667,58.75,69.9666666666667
"544",2010,"275",503.15,152.55,41,30.2833333333333,73.7833333333333,77,58.45,70.0833333333333
"545",2010,"2 Good Guys and the Rest",506.266666666667,143.666666666667,41.05,34.3166666666667,56.4166666666667,102.483333333333,56.2666666666667,72.0666666666667
"546",2010,"After Their Leg",486.366666666667,150.4,41.2,29.8166666666667,66.9833333333333,89.3833333333333,49.8,58.7833333333333
"547",2010,"Habitat for Humanity, Whatcom County",484.683333333333,120.5,41.25,33.3666666666667,61.45,86.6833333333333,39.4,102.033333333333
"548",2010,"Bad Assets",459.333333333333,128.483333333333,41.3166666666667,33.75,60.55,80.5333333333333,45.1833333333333,69.5166666666667
"549",2010,"Solar Powered Chainsaw",577.033333333333,167.866666666667,41.5,39.1666666666667,81.35,100.433333333333,58.8166666666667,87.9
"550",2010,"King Koopa's Revenge",540.033333333333,160.316666666667,41.5166666666667,35.5833333333333,74.3833333333333,115.666666666667,45.9,66.6666666666667
"551",2010,"Middle Aged Talent",555.133333333333,138.066666666667,41.5333333333333,33.6833333333333,75.1333333333333,117.8,63.6833333333333,85.2333333333333
"552",2010,"High-Five'n White Guys",487.083333333333,149.25,41.55,26.1,71.2833333333333,88.8666666666667,44.45,65.5833333333333
"553",2010,"The Dukes of Haphazard",517.033333333333,129.116666666667,41.6166666666667,33.9333333333333,62.5333333333333,118.3,65.1166666666667,66.4166666666667
"554",2010,"Core Kinetics Pilates",510.1,140.65,41.75,36.2833333333333,64.0666666666667,102.25,53.65,71.45
"555",2010,"Team Placid Pet",537.25,159.066666666667,41.8,35.7833333333333,58.0333333333333,90.7166666666667,66.8166666666667,85.0333333333333
"556",2010,"A Little More To Life",583.25,168,41.8166666666667,33.95,77.85,112.366666666667,60.3333333333333,88.9333333333333
"557",2010,"Virginia Mason",575.866666666667,164.883333333333,41.8833333333333,34.4,100.05,107,63.8166666666667,63.8333333333333
"558",2010,"We've Got Wood",557.383333333333,150.6,41.9333333333333,34.15,75.2333333333333,120.583333333333,56.75,78.1333333333333
"559",2010,"BPD & Andy",507.783333333333,148.583333333333,42.0666666666667,32.9,64.5333333333333,88.9666666666667,61.0833333333333,69.65
"560",2010,"Floundering Salmon",504.316666666667,138,42.1166666666667,34.7166666666667,78.5166666666667,91.8333333333333,58.5666666666667,60.5666666666667
"561",2010,"Whatever",485.45,130.233333333333,42.1833333333333,36.15,56.5666666666667,101.816666666667,53.95,64.55
"562",2010,"W.D.F.A.",535,151.1,42.25,34.4833333333333,73.0833333333333,108.783333333333,53.3833333333333,71.9166666666667
"563",2010,"Managing to Maintain",572.5,138.65,42.4333333333333,38.0333333333333,81.1166666666667,124.083333333333,82.85,65.3333333333333
"564",2010,"GIUSEPPE'S AL PORTO",576.9,160.283333333333,42.45,34.85,68.2166666666667,145.233333333333,51.7666666666667,74.1
"565",2010,"Nukes of Hazzard",547.7,169.783333333333,42.4666666666667,36.3166666666667,77.5166666666667,95.1,52.9666666666667,73.55
"566",2010,"Kicked in the Nooksack",462.016666666667,132.866666666667,42.5,30.4333333333333,57.9333333333333,82.8333333333333,45.35,70.1
"567",2010,"Cheongju Jikjis",558.7,157.5,42.7666666666667,42.5166666666667,86.55,104.75,53.1,71.5166666666667
"568",2010,"Sister Cities for World Peace",525.966666666667,147.15,42.7833333333333,51.25,66.7333333333333,99.4,58.0333333333333,60.6166666666667
"569",2010,"Exxel Pacific",501.066666666667,121.75,42.8,32.15,69.9166666666667,99.0833333333333,56.8666666666667,78.5
"570",2010,"The 5.9ers",538.75,140.033333333333,42.8166666666667,42.3333333333333,62.7166666666667,115.6,60.4166666666667,74.8333333333333
"571",2010,"10 Lbs Heavier",562.066666666667,139.033333333333,42.8333333333333,65.35,81.15,105.7,51.8833333333333,76.1166666666667
"572",2010,"mt.baker ski patrol d team",491.066666666667,126.966666666667,42.85,31.65,63.7333333333333,99.4833333333333,59.9833333333333,66.4
"573",2010,"Thurston County Sheriff's Office",534.083333333333,151.983333333333,42.9,47.1,70.7166666666667,92.0666666666667,61.2,68.1166666666667
"574",2010,"Extremely Rad Chicks",530.75,145.083333333333,42.9166666666667,37.5666666666667,74.95,94.8666666666667,58.4666666666667,76.9
"575",2010,"Henry St. Mafia",562.85,160.816666666667,42.9333333333333,41.75,76.1166666666667,95.6833333333333,61.7333333333333,83.8166666666667
"576",2010,"dirt/chaos",756.233333333333,175.033333333333,42.9666666666667,31.7333333333333,73.75,125.683333333333,58.6,248.466666666667
"577",2010,"An Old Guy and Friends",513.533333333333,138.833333333333,42.9833333333333,40.1166666666667,68.8833333333333,95.1,62.75,64.8666666666667
"578",2010,"Swedish Family Med Ringers",588.883333333333,170.983333333333,43.0166666666667,38.65,93.6,109.183333333333,64.9,68.55
"579",2010,"Sportsman Chal-B",520.566666666667,144.483333333333,43.1166666666667,35.4833333333333,76.1,103.383333333333,54.7166666666667,63.2833333333333
"580",2010,"Bird Construction",527.383333333333,151.716666666667,43.1333333333333,33.8,71.2333333333333,99.75,58.4,69.35
"581",2010,"Hi-bear-nators",532.183333333333,148.983333333333,43.15,35.1666666666667,72.3166666666667,97.8166666666667,63.6333333333333,71.1166666666667
"582",2010,"Tippy Canoe and Tyler 2",528.05,156.966666666667,43.1666666666667,27.1666666666667,75.4666666666667,98.1666666666667,55.6,71.5166666666667
"583",2010,"Shhh...it's the Librarians",611.466666666667,151.483333333333,43.2,34.85,105.283333333333,122.083333333333,72,82.5666666666667
"584",2010,"Smiley's Kids",564.166666666667,169.933333333333,43.2166666666667,35.3333333333333,97.6333333333333,104.55,52.6333333333333,60.8666666666667
"585",2010,"BFM Team:  Exhibit A",583.516666666667,170.183333333333,43.2333333333333,33.3,87.55,106.383333333333,58.7166666666667,84.15
"586",2010,"FAsT KIDS",532.533333333333,158.466666666667,43.3,37.0666666666667,73.1,93.8666666666667,49.2833333333333,77.45
"587",2010,"We Used to Be Good",572.666666666667,139.75,43.3,32.0333333333333,86.9166666666667,111.5,61.7333333333333,97.4333333333333
"588",2010,"PBRs",631.183333333333,171.266666666667,43.3166666666667,52,112.533333333333,141.4,43.4166666666667,67.25
"589",2010,"Desolation Angels",521.166666666667,139.583333333333,43.6166666666667,33.0666666666667,61.4833333333333,108.5,57.9,77.0166666666667
"590",2010,"Aunt Janie's Roadtrip",481.9,123.3,43.6333333333333,31.3166666666667,60.3666666666667,97.9,54.8833333333333,70.5
"591",2010,"Washington State Patrol Iron Bears",470.1,118.383333333333,43.6666666666667,30.6333333333333,73.2333333333333,92.6333333333333,47.65,63.9
"592",2010,"Team Belly Timber",565.366666666667,154.65,43.9,47.1,80.35,108.316666666667,56.4,74.65
